days,date,minutes,hours,notes,anki,program,week,status
1,7/30/2023,45,0.8,Lecture 0 ,,CS50,1,unrelated full time job
2,7/31/2023,75,1.3,Lecture 0 ,,CS50,1,unrelated full time job
3,8/1/2023,115,1.9,Lecture 1,,CS50,1,unrelated full time job
4,8/2/2023,55,0.9,Scratch Project,,CS50,1,unrelated full time job
5,8/3/2023,130,2.2,Scratch Project,,CS50,1,unrelated full time job
6,8/4/2023,110,1.8,Scratch Project/Lecture 1,,CS50,1,unrelated full time job
7,8/7/2023,95,1.6,Hello World! Found Codespaces to make it work on Windows!,,CS50,,unrelated full time job
8,8/8/2023,120,2,Lecture 1/ CLI/Hello/Meow/Loops,,CS50,,unrelated full time job
9,8/10/2023,140,2.3,Finish Lecture 1/loops/calculator code/OTHER,,CS50,,unrelated full time job
10,8/11/2023,165,2.8,Video on Lecture 1 Data/LOTS of other work,,CS50,,unrelated full time job
11,8/12/2023,150,2.5,Problem Set 1/ STRUGGLE with World 1-1/Start Lecture2,,CS50,,unrelated full time job
12,8/14/2023,100,1.7,Lecture 2/Notes/Compiling/Floats/Int/Arrays,,CS50,2,unrelated full time job
13,8/15/2023,80,1.3,Lecture 2/ Notes/arrays/storage/Comand Line Inputs,,CS50,2,unrelated full time job
14,8/16/2023,115,1.9,Lab 2,,CS50,2,unrelated full time job
15,8/17/2023,90,1.5,Extra Video/ Section 2/trying to open files…/exercise section2,,CS50,2,unrelated full time job
16,8/18/2023,90,1.5,Exercises in section 2/ Coding/ Just got into mini videos,,CS50,2,unrelated full time job
17,8/19/2023,70,1.2,Just the function video and practices in section 2,,CS50,2,unrelated full time job
18,8/21/2023,80,1.3,Lots of Section 2 videos; Happy to finish variable practice/ videos,,CS50,,unrelated full time job
19,8/22/2023,100,1.7,Work on recording/Problem Set 2 Week 2,,CS50,,unrelated full time job
20,8/24/2023,85,1.4,videostuff.LONG struggle on cipher problem set,,CS50,,unrelated full time job
21,8/25/2023,125,2.1,LONG struggle on cipher problem set,,CS50,,unrelated full time job
22,8/26/2023,140,2.3,SOLVE SUBSTITUTION!/Questions on P.S./Start Lect. 3,,CS50,,unrelated full time job
23,8/28/2023,85,1.4,Lecture 3 Video,,CS50,3,unrelated full time job
24,8/29/2023,130,2.2,Lecture 3 Video rewatch/ RECURRSION/Bonus videos,,CS50,3,unrelated full time job
25,8/30/2023,45,0.8,Lecture 3 Extra video/Program Collatz :),,CS50,3,unrelated full time job
26,8/31/2023,100,1.7,Tweak Collatz; Killed it on lab 3,,CS50,3,unrelated full time job
27,9/1/2023,60,1,Study Tideman problem,,CS50,3,unrelated full time job
28,9/2/2023,90,1.5,Tideman Start!,,CS50,3,unrelated full time job
29,9/4/2023,150,2.5,Tideman Struggle Bus,,CS50,4,unrelated full time job
30,9/5/2023,100,1.7,Tideman solution/study/ notes,,CS50,4,unrelated full time job
31,9/6/2023,45,0.8,Lecture 4 and Notes,,CS50,4,unrelated full time job
32,9/7/2023,65,1.1,Lecture 4 and Notes,,CS50,4,unrelated full time job
33,9/8/2023,25,0.4,Lecture 4 and Notes,,CS50,4,unrelated full time job
34,9/9/2023,70,1.2,Lecture 4 and Section and Notes,,CS50,4,unrelated full time job
35,9/11/2023,65,1.1,Section/practice/Notes,,CS50,5,unrelated full time job
36,9/12/2023,85,1.4,Pointer videos/Supplement Videos,,CS50,5,unrelated full time job
37,9/13/2023,85,1.4,More Pointer Study,,CS50,5,unrelated full time job
38,9/14/2023,75,1.3,Finsihed Shorts/Notes/Starting lab,,CS50,5,unrelated full time job
39,9/15/2023,90,1.5,Lab 2/Problem Set,,CS50,5,unrelated full time job
40,9/16/2023,60,1,Problem Set - Sepia Filter,,CS50,5,unrelated full time job
41,9/18/2023,110,1.8,Struggle with Filters/Watch problem solving videos,,CS50,6,unrelated full time job
42,9/19/2023,30,0.5,sick day - tried a little more with filters,,CS50,6,unrelated full time job
43,9/20/2023,30,0.5,sick day - finish filter/ documentation of recover,,CS50,6,unrelated full time job
44,9/21/2023,90,1.5,sick day - more recover struggle,,CS50,6,unrelated full time job
45,9/22/2023,75,1.3,Start Lecture 5,,CS50,6,unrelated full time job
46,9/23/2023,55,0.9,Lecture 5/Notes,,CS50,6,unrelated full time job
47,9/25/2023,75,1.3,Lecture 5/Section Video,,CS50,7,unrelated full time job
48,9/26/2023,60,1,Section/Shorts,,CS50,7,unrelated full time job
49,9/27/2023,70,1.2,Shorts,,CS50,7,unrelated full time job
50,9/28/2023,80,1.3,Shorts/Lab 5,,CS50,7,unrelated full time job
51,9/29/2023,105,1.8,Lab 5 Finish/Problem Set,,CS50,7,unrelated full time job
52,9/30/2023,85,1.4,Problem set Speller,,CS50,7,unrelated full time job
53,10/2/2023,120,2,Quick finish 5/ Start Lect 6 Python/Notes,,CS50,8,unrelated full time job
54,10/3/2023,110,1.8,Lect 6 Py/Notes/Small searches,,CS50,8,unrelated full time job
55,10/4/2023,135,2.3,Section/Short - Python/Notes,,CS50,8,unrelated full time job
56,10/5/2023,145,2.4,Completed Short/Mario/Working on Cash,,CS50,8,unrelated full time job
57,10/6/2023,155,2.6,Finish Problem Sets!,,CS50,8,unrelated full time job
58,10/7/2023,145,2.4,Lecture 7/ Section,,CS50,8,unrelated full time job
59,10/9/2023,60,1,Finish Section,,CS50,9,unrelated full time job
60,10/10/2023,120,2,Finish Short/Finish Lab/Start Movies,,CS50,9,unrelated full time job
61,10/11/2023,130,2.2,Through working on FiftyVille,,CS50,9,unrelated full time job
62,10/12/2023,85,1.4,15 min in finished SQL; Week 8 Lecture HTTP,,CS50,9,unrelated full time job
63,10/13/2023,60,1,60/At Apartment/More Lecture,,CS50,9,unrelated full time job
64,10/14/2023,135,2.3,Lecture and Entered Short,,CS50,9,unrelated full time job
65,10/16/2023,115,1.9,Shorts,,CS50,10,unrelated full time job
66,10/17/2023,80,1.3,Shorts,,CS50,10,unrelated full time job
67,10/18/2023,135,2.3,Finished Shorts/Finsiehd Trivia,,CS50,10,unrelated full time job
68,10/19/2023,90,1.5,60 min week 8; 30 min flask lecture,,CS50,10,unrelated full time job
69,10/20/2023,100,1.7,Flask Lecture,,CS50,10,unrelated full time job
70,10/21/2023,85,1.4,Finish Lecture/Start Section,,CS50,10,unrelated full time job
71,10/23/2023,30,0.5,Tired - More Section,,CS50,11,unrelated full time job
72,10/24/2023,140,2.3,70 min earlymorn; 70 finishing/Nope CsFinance,,CS50,11,unrelated full time job
73,10/25/2023,100,1.7,HTML and CSS independent practice,,CS50,11,unrelated full time job
74,10/26/2023,20,0.3,HTML and CSS independent practice,,CS50,11,unrelated full time job
75,10/27/2023,120,2,20 HTML + Week 10 Lecture Emoji,,CS50,11,unrelated full time job
76,10/28/2023,160,2.7,Finish Lecture Emoji; Seminars/Related videos,,CS50,11,unrelated full time job
77,10/30/2023,110,1.8,Seminars; Python Exercises,,CS50,12,unrelated full time job
78,10/31/2023,120,2,Python Lessons on Youtube/Exercies,,CS50,12,unrelated full time job
79,11/1/2023,70,1.2,Python lessons on Youtube ,,CS50,12,unrelated full time job
80,11/2/2023,70,1.2,Python lessons on Youtube ,,CS50,12,unrelated full time job
81,11/3/2023,100,1.7,Python lessons on Youtube ,,CS50,12,unrelated full time job
82,11/4/2023,230,3.8,Python lessons on Youtube,,CS50,12,unrelated full time job
83,11/6/2023,100,1.7,Python lessons on Youtube,,CS50,13,unrelated full time job
84,11/7/2023,125,2.1,Python projects and games,,CS50,13,unrelated full time job
85,11/8/2023,80,1.3,Finish Hangman; Now To Do list Python,,CS50,13,unrelated full time job
86,11/9/2023,60,1,To do list/Python/Flask,,CS50,13,unrelated full time job
87,11/10/2023,60,1,following a habit tracking python,,CS50,13,unrelated full time job
88,11/11/2023,185,3.1,Intro/Part 1 ,,PY Dev/RealPY,13,unrelated full time job
89,11/13/2023,100,1.7,10 morning; Git/Assignments,,PY Dev/RealPY,14,unrelated full time job
90,11/14/2023,110,1.8,15 morning/exercise/math,,PY Dev/RealPY,14,unrelated full time job
91,11/15/2023,100,1.7,15 morning/strings/stringquiz,,PY Dev/RealPY,14,unrelated full time job
92,11/16/2023,135,2.3,20 morning/function video and practice,,PY Dev/RealPY,14,unrelated full time job
93,11/17/2023,130,2.2,25 morning/data types/lists/methods,,PY Dev/RealPY,14,unrelated full time job
94,11/18/2023,30,0.5,short data video and notes,,PY Dev/RealPY,14,unrelated full time job
95,11/20/2023,95,1.6,dictionaries/list/quizes,,PY Dev/RealPY,15,unrelated full time job
96,11/21/2023,120,2,35 morning/hashtables/quiz/exercises,,PY Dev/RealPY,15,unrelated full time job
97,11/22/2023,130,2.2,40 morn/loops/practice,,PY Dev/RealPY,15,unrelated full time job
98,11/23/2023,75,1.3,17 early/Loops/Practice/Libraries,,PY Dev/RealPY,15,unrelated full time job
99,11/24/2023,35,0.6,Libraries/Assignment 7,,PY Dev/RealPY,15,unrelated full time job
100,11/25/2023,45,0.8,late travel/Assignment 7,,PY Dev/RealPY,15,unrelated full time job
101,11/26/2023,45,0.8,Intro to Real Python,,PY Dev/RealPY,15,unrelated full time job
102,11/27/2023,90,1.5,15 morning .RP/Assignment7/Quiz Game Start,,PY Dev/RealPY,16,unrelated full time job
103,11/28/2023,270,4.5,142 morning/Reading/LogNotes/Anki/Quiz Code,,PY Dev/RealPY,16,unrelated full time job
104,11/29/2023,170,2.8,48/Formatting tables/Finish Quiz/Debug,,PY Dev/RealPY,16,unrelated full time job
105,11/30/2023,245,4.1,100/Real Python/Quiz/Lots of debugging…,,PY Dev/RealPY,16,unrelated full time job
106,12/1/2023,170,2.8,127 pre minutes/Lots of Real Py/Coding exercises,,PY Dev/RealPY,16,unrelated full time job
107,12/2/2023,235,3.9,Real Python/ Password Project,,PY Dev/RealPY,16,unrelated full time job
108,12/4/2023,220,3.7,Py for beginners/Py Quizes Exercieses/Password Program,,PY Dev/RealPY,17,unrelated full time job
109,12/5/2023,260,4.3,130/Finish Password/1st Leet code/Read,,PY Dev/RealPY,17,unrelated full time job
110,12/6/2023,280,4.7,Real Python/ Algorithms/ LeetCode,,PY Dev/RealPY,17,unrelated full time job
111,12/7/2023,290,4.8,Solved 1st LeetCode/Notes/Leetcode,,PY Dev/RealPY,17,unrelated full time job
112,12/8/2023,235,3.9,Mostly working on Leetcode/RomNum to Int,,PY Dev/RealPY,17,unrelated full time job
113,12/9/2023,215,3.6,Leetcode… Leetcode… Leetcode…,,PY Dev/RealPY,17,unrelated full time job
114,12/11/2023,225,3.8,Finish LeetCode problems/Begin Organize Project,,PY Dev/RealPY,18,unrelated full time job
115,12/12/2023,245,4.1,Real Python Anki/ Work on File Organizer,,PY Dev/RealPY,18,unrelated full time job
116,12/13/2023,180,3,Anki/Work on Organizer/BOOL video and Anki cards,,PY Dev/RealPY,18,unrelated full time job
117,12/14/2023,185,3.1,Anki Cards/BoolVideo/More anki Cards/ No Organizer today,,PY Dev/RealPY,18,unrelated full time job
118,12/15/2023,140,2.3,Anki Cards and Youtube Py Videos,,PY Dev/RealPY,18,unrelated full time job
119,12/16/2023,230,3.8,Anki Cards/Videos/Finish Organization project,,PY Dev/RealPY,18,unrelated full time job
120,12/18/2023,415,6.9,SPRINGBOARD/Anki/HTML,,PY Dev/RealPY,19,unrelated full time job
121,12/19/2023,300,5,Anki Cards/ Lots of HTML/CSS,,PY Dev/RealPY,19,unrelated full time job
122,12/20/2023,350,5.8,Anki Cards/ HTML/ CSS exercises….,,PY Dev/RealPY,19,unrelated full time job
123,12/21/2023,365,6.1,Anki Cards/JAVASCRIPT START/Research portfolio website,,PY Dev/RealPY,19,unrelated full time job
124,12/22/2023,394,6.6,AnkiCards/JAVASC/Start Portfolio website/Cry,,PY Dev/RealPY,19,unrelated full time job
125,12/23/2023,295,4.9,JavaScript/HTML/CSS Website Build/API,,PY Dev/RealPY,19,unrelated full time job
126,12/25/2023,315,5.25,Study HTML/Anki Cards/Videos/Onboarding/CV Exercise ,865,SpringBoard,20,unrelated full time job
127,12/26/2023,435,7.25,CV Exercises/HTML Tables/CSS Unit,885,SpringBoard,20,unrelated full time job
128,12/27/2023,325,5.42,CSS unit/CV work/Coach call,951,SpringBoard,20,unrelated full time job
129,12/28/2023,370,6.17,Mostly Done with CSS/Struggle buss on CV forms,960,SpringBoard,20,unrelated full time job
130,12/29/2023,320,5.33,finish CSS and CV/Start Javascript/,978,SpringBoard,20,unrelated full time job
131,12/30/2023,275,4.58,Lots of JavaScript Fundamentals/Some exercises submitted,1028,SpringBoard,20,unrelated full time job
132,12/31/2023,48,0.8,FUN - Anki and Codewars,1028,SpringBoard,20,unrelated full time job
133,1/1/2024,395,6.58,Anki Cards/JavaScript/Exercises/Lots of Loop learning,1087,SpringBoard,21,unrelated full time job
134,1/2/2024,270,4.5,Anki Cards/JavaScript/function day/,1105,SpringBoard,21,unrelated full time job
135,1/3/2024,265,4.42,AnkiCards during day/Javascriptexercises/BigCypherProject,1120,SpringBoard,21,unrelated full time job
136,1/4/2024,310,5.17,AnkiCards/Studyed Python Book in day/ Struggle Bus Cypher project,1146,SpringBoard,21,unrelated full time job
137,1/5/2024,275,4.58,Anki Cars/Study Python Book in Day/COMPLETED CYPHER,1191,SpringBoard,21,unrelated full time job
138,1/6/2024,265,4.42,Anki/Didn't study as much as wanted/Functions/SetTimeout,1235,SpringBoard,21,unrelated full time job
139,1/7/2024,30,0.5,Anki Cards Only,1235,SpringBoard,21,unrelated full time job
140,1/8/2024,282,4.7,Anki Cards/DOM and Javascript,1278,SpringBoard,22,unrelated full time job
141,1/9/2024,270,4.5,Anki Cards/MoreDom/Adding stuff/Transitions/selfexercises,1344,SpringBoard,22,unrelated full time job
142,1/10/2024,270,4.5,Anki/Javascript/DOM,1374,SpringBoard,22,unrelated full time job
143,1/11/2024,270,4.5,Anki/Data/Javascript/LocalStorage,1427,SpringBoard,22,unrelated full time job
144,1/12/2024,300,5,Anki/DOM/Making ToDoList/Playing/Expeimenting/,1439,SpringBoard,22,unrelated full time job
145,1/13/2024,410,6.83,Meeting with Mentor/Start Memory Game/StruggleBuss/cry,1440,SpringBoard,22,unrelated full time job
146,1/14/2024,40,0.67,Anki Cards/Code Game,1440,SpringBoard,22,unrelated full time job
147,1/15/2024,360,6,Working on Meme Generator. Struggle Bus/Slowly improving!,1452,SpringBoard,23,unrelated full time job
148,1/16/2024,360,6,Anki - writing answers/Meme Generator/,1491,SpringBoard,23,unrelated full time job
149,1/17/2024,290,4.83,Start Git,1569,SpringBoard,23,unrelated full time job
150,1/18/2024,270,4.5,Git/Github/Accidently DELETE projects…. Cry… Try to Revert. Nope :(,1602,SpringBoard,23,unrelated full time job
151,1/19/2024,270,4.5,Learn git/github more,1630,SpringBoard,23,unrelated full time job
152,1/20/2024,345,5.75,Jasmine Testing… Really bad and overwhelming,1670,SpringBoard,23,unrelated full time job
153,1/21/2024,30,0.5,Anki,1670,SpringBoard,23,unrelated full time job
154,1/22/2024,325,5.42,Anki/SpringBoard/HighOrderArraymethods,1715,SpringBoard,24,unrelated full time job
155,1/23/2024,240,4,High Order Array Methods/Reduce,1739,SpringBoard,24,unrelated full time job
156,1/24/2024,180,3,Reduce/Job,1741,SpringBoard,24,unrelated full time job
157,1/25/2024,280,4.67,ES2015/arrow functions/rest/spread,1822,SpringBoard,24,unrelated full time job
158,1/26/2024,195,3.25,More Java Stuff/ Objects/ Kind of boring/ Give me Python…,1844,SpringBoard,24,unrelated full time job
159,1/27/2024,205,3.42,Call with Mentor/ES/Shorthand exercises,1860,SpringBoard,24,unrelated full time job
160,1/28/2024,32,0.53,Anki,1860,SpringBoard,24,unrelated full time job
161,1/29/2024,270,4.5,More ES2015/ Maps/ Sets/ start the fruit search project,1919,SpringBoard,25,unrelated full time job
162,1/30/2024,270,4.5,anki/ python tricks/ fruit search project,1933,SpringBoard,25,unrelated full time job
163,1/31/2024,180,3,anki/ python tricks/ fruit search project,1945,SpringBoard,25,unrelated full time job
164,2/1/2024,272,4.53,anki/ python tricks/ finish fruit search/ Youtube Job status for coders,1974,SpringBoard,25,unrelated full time job
165,2/2/2024,292,4.87,Anki/ python tricks/ class exercise/ research job market,2029,SpringBoard,25,unrelated full time job
166,2/3/2024,245,4.08,Anki/ Springboard - Javascript/ bind/ search for books,2048,SpringBoard,25,unrelated full time job
167,2/4/2024,20,0.33,Anki,2048,SpringBoard,25,unrelated full time job
168,2/5/2024,210,3.5,Anki/ Springboard/ Lookup Study.com/WGU/ Finish JS project/,2055,SpringBoard,26,unrelated full time job
