days,date,minutes,hours,notes,anki,program,week,status
169,2/6/2024,240,4,Anki/ jQuery/ WGU/ Job Search stuff/ Neatcode/Primeguy,2093,SpringBoard,26,unrelated full time job
170,2/7/2024,216,3.6,Anki/ jQuery/ Exercises - Movie App,2100,SpringBoard,26,unrelated full time job
171,2/8/2024,276,4.6,Anki/ Tailwind/ Set up Tailwind/ Cry/,2106,SpringBoard,26,unrelated full time job
172,2/9/2024,216,3.6,anki/Tailwind setup!,2112,SpringBoard,26,unrelated full time job
173,2/10/2024,188,3.13,Anki/ How the Web Works,2132,SpringBoard,26,unrelated full time job
174,2/11/2024,15,0.25,Anki,2140,SpringBoard,26,unrelated full time job
175,2/12/2024,270,4.5,Anki/ HTTP/ Requests/ API,2179,SpringBoard,27,unrelated full time job
176,2/13/2024,245,4.08,Anki/ API/ Requests/ Boring…./ Py Uplift,2199,SpringBoard,27,unrelated full time job
177,2/14/2024,197,3.28,Requests… Boring…. Look at inspiration for portfolio WebSites,2204,SpringBoard,27,unrelated full time job
178,2/15/2024,227,3.78,Anki/ Requests/ project/ introduction to BigO/,2222,SpringBoard,27,unrelated full time job
179,2/16/2024,205,3.42,Anki/ Finish Big O/ HackerNews Copy… Cry,2257,SpringBoard,27,unrelated full time job
180,2/17/2024,258,4.3,Anki/ Hacker News… Cry/ WGU/ cry… but less,2259,SpringBoard,27,unrelated full time job
181,2/18/2024,20,0.33,Anki,2259,SpringBoard,27,unrelated full time job
182,2/19/2024,212,3.53,HackerNews clone…cry,2261,SpringBoard,28,unrelated full time job
183,2/20/2024,212,3.53,Anki/ Little of Py/ HackerNews clone FINISH,2281,SpringBoard,28,unrelated full time job
184,2/21/2024,212,3.53,PY! :),2328,SpringBoard,28,unrelated full time job
185,2/22/2024,112,1.87,Anki Py; Weird Busy day :(,2344,SpringBoard,28,unrelated full time job
186,2/23/2024,225,3.75,Anki/ Py/ CodeReview - EXCELLENT/ Refactor**500HOURS,2381,SpringBoard,28,unrelated full time job
187,2/24/2024,268,4.47,Good Metnor meeting/ lots of Py Exercises/,2405,SpringBoard,28,unrelated full time job
188,2/25/2024,20,0.33,Anki,2419,SpringBoard,28,unrelated full time job
189,2/26/2024,290,4.83,Anki/ Lots of Py exercises/ Some Leetcode stuff,2440,SpringBoard,29,unrelated full time job
190,2/27/2024,270,4.5,Anki/ Py Exercises/ WRITING my thinking down,2450,SpringBoard,29,unrelated full time job
191,2/28/2024,246,4.1,Anki/ Pyththon/ Writing/ Finish Py Exercises,2472,SpringBoard,29,unrelated full time job
192,2/29/2024,248,4.13,Anki/ Python/ Virtual Environments/ ,2529,SpringBoard,29,unrelated full time job
193,3/1/2024,220,3.67,Anki/ Finish Py/ Start Jeapordy Project,2546,SpringBoard,29,unrelated full time job
194,3/2/2024,208,3.47,Jeapordy Project **API DOWN** Flask,2564,SpringBoard,29,unrelated full time job
195,3/3/2024,30,0.5,Anki,2564,SpringBoard,29,unrelated full time job
196,3/4/2024,220,3.67,/ Back to Jeapordy API Replaced/Try and finish Jeapordy,2570,SpringBoard,30,unrelated full time job
197,3/5/2024,253,4.22,Flask again/ Claude,2593,SpringBoard,30,unrelated full time job
198,3/6/2024,270,4.5,Anki/ Flask/ Flask/ and Flask,2609,SpringBoard,30,unrelated full time job
199,3/7/2024,260,4.33,Flask/ Jinja/ look at boot.dev,2621,SpringBoard,30,unrelated full time job
200,3/8/2024,252,4.2,Flask/ Jinja/ Exercise/ and Play,2628,SpringBoard,30,unrelated full time job
201,3/9/2024,240,4,Flask/ Mentor Call/ Check out tools,2648,SpringBoard,30,unrelated full time job
202,3/10/2024,13,0.22,Anki Cards,2648,SpringBoard,30,unrelated full time job
203,3/11/2024,255,4.25,Flask,2654,SpringBoard,31,unrelated full time job
204,3/12/2024,248,4.13,Flask/ Cookies,2685,SpringBoard,31,unrelated full time job
205,3/13/2024,264,4.4,Flask/Cookies/ Session,2736,SpringBoard,31,unrelated full time job
206,3/14/2024,310,5.17,Flask/ Testing -Unit and Integration,2798,SpringBoard,31,unrelated full time job
207,3/15/2024,256,4.27,Flask/ testing/ boggle project,2822,SpringBoard,31,unrelated full time job
208,3/16/2024,292,4.87,Future Planning/ Divide and Conquer/ JS problems,2839,SpringBoard,31,unrelated full time job
209,3/17/2024,25,0.42,Little bit of Anki/ Fun videos,2839,SpringBoard,31,unrelated full time job
210,3/18/2024,234,3.9,Forex Converter Assignment,2852,SpringBoard,32,unrelated full time job
211,3/19/2024,241,4.02,LOTS of ANKI; NEET CODE SIGN UP!; Forex Converter Project,2859,SpringBoard,32,unrelated full time job
212,3/20/2024,249,4.15,Forex Debugging,2871,SpringBoard,32,unrelated full time job
213,3/21/2024,255,4.25,POSGRESQL/Slack community/SetupInstall**600 HOURS,2892,SpringBoard,32,unrelated full time job
214,3/22/2024,162,2.7,PosgreSQL/Bugs with Forex,2896,SpringBoard,32,unrelated full time job
215,3/23/2024,119,1.98,PosgreSQL,2917,SpringBoard,32,unrelated full time job
216,3/24/2024,5,0.08,Anki,2917,SpringBoard,,unrelated full time job
217,3/25/2024,260,4.33,BREAK/ FUN/ ANKI,2928,SpringBoard,,unrelated full time job
218,3/26/2024,77,1.28,BREAK/ FUN/ ANKI,2935,SpringBoard,,unrelated full time job
219,3/27/2024,34,0.57,BREAK/ FUN/ ANKI,2955,SpringBoard,,unrelated full time job
220,3/28/2024,103,1.72,BREAK/ FUN/ ANKI,2972,SpringBoard,,unrelated full time job
221,3/29/2024,160,2.67,BREAK/ FUN/ ANKI,2980,SpringBoard,,unrelated full time job
222,3/30/2024,182,3.03,BREAK/ FUN/ ANKI,2994,SpringBoard,,unrelated full time job
223,3/31/2024,27,0.45,BREAK/ FUN/ ANKI,2994,SpringBoard,,unrelated full time job
224,4/1/2024,278,4.63,Anki/ SQL/ Slack; 3_000 ANKI CARDS,3012,SpringBoard,33,unrelated full time job
225,4/2/2024,245,4.08,Anki/ SQL Tables/ Keys/ Dropping Tables,3035,SpringBoard,33,unrelated full time job
226,4/3/2024,272,4.53,Anki/ SQL Stuff,3060,SpringBoard,33,unrelated full time job
227,4/4/2024,252,4.2,SQL Alchemy/ Cry/ ipython/ testing,3068,SpringBoard,33,unrelated full time job
228,4/5/2024,246,4.1,SQL/ BUG/ Install WSL2/ Ubuntu,3076,SpringBoard,33,unrelated full time job
229,4/6/2024,306,5.1,Mentor Talk/ UnbuntuExplore :) Struggle Bus;,3076,SpringBoard,33,unrelated full time job
230,4/7/2024,23,0.38,Anki Cards,3080,SpringBoard,33,unrelated full time job
231,4/8/2024,249,4.15,FIXED SQL ALCH! More Python/SQL,3088,SpringBoard,34,unrelated full time job
232,4/9/2024,246,4.1,Anki/ Quitting SpringBoard; WGU and Study.com Research,3091,SpringBoard,34,unrelated full time job
233,4/10/2024,272,4.53,APPLY FOR WGU!  Start Precalc on Khan Accademy,3098,Pre Masters,34,unrelated full time job
234,4/11/2024,252,4.2,PreCalculus/Trig,3127,Pre Masters,34,unrelated full time job
235,4/12/2024,366,6.1,Trig,3139,Pre Masters,34,unrelated full time job
236,4/13/2024,378,6.3,Trig,3155,Pre Masters,34,unrelated full time job
237,4/14/2024,43,0.72,Anki/Videos,3155,Pre Masters,34,unrelated full time job
238,4/15/2024,260,4.33,Trig,3165,Pre Masters,35,unrelated full time job
239,4/16/2024,258,4.3,WGU Call/Trig,3165,Pre Masters,35,unrelated full time job
240,4/17/2024,276,4.6,Trig,3171,Pre Masters,35,unrelated full time job
241,4/18/2024,346,5.77,WGU and Future Planning/ Trig,3175,Pre Masters,35,unrelated full time job
242,4/19/2024,301,5.02,WGU Trig,3187,Pre Masters,35,unrelated full time job
243,4/20/2024,406,6.77,Mentor call/Writing/PreCalculus/Trig/Research Certs**700HOURS,3187,Pre Masters,35,unrelated full time job
244,4/22/2024,182,3.03,Anki Catchup/Trig Confusing/Precalc,3187,Pre Masters,36,unrelated full time job
245,4/23/2024,255,4.25,Anki/ Trig Finish!/PreCalc,3207,Pre Masters,36,unrelated full time job
246,4/24/2024,314,5.23,PreCalc/Imaginary Numbers/Complex,3216,Pre Masters,36,unrelated full time job
247,4/25/2024,290,4.83,PreCalc/Factoring Stuff,3232,Pre Masters,36,unrelated full time job
248,4/26/2024,305,5.08,FINISH ALL UNIT 1 PreCalc,3245,Pre Masters,36,unrelated full time job
249,4/27/2024,405,6.75,Stuff I don't remember/Probably PreCalc And python,3249,Pre Masters,36,unrelated full time job
250,4/28/2024,20,0.33,,3251,Pre Masters,36,unrelated full time job
251,4/29/2024,305,5.08,FINISH EASTERN UNIVERSITY APPLICATION/PreCalc,3251,Pre Masters,37,unrelated full time job
252,4/30/2024,300,5,PreCalc/Python Data Science,3263,Pre Masters,37,unrelated full time job
253,5/1/2024,302,5.03,Jupyter/Refund Calculation/Data Science,3292,Pre Masters,37,unrelated full time job
254,5/2/2024,306,5.1,Learning Jupyter Notebook/Anaconda,3267,Pre Masters,37,unrelated full time job
255,5/3/2024,310,5.17,Lots of Reaserch on Data Engineering/Data Science/Programs/Math,3260,Pre Masters,37,unrelated full time job
256,5/4/2024,366,6.1,Call with Mentor/Python Study/PreCal/Calculus,3257,Pre Masters,37,unrelated full time job
257,5/6/2024,255,4.25,iPython/Jupyter/Start BOOK,3283,Pre Masters,38,unrelated full time job
258,5/7/2024,255,4.25,Lost of PreCalc/Some Calc,3294,Pre Masters,38,unrelated full time job
259,5/8/2024,186,3.1,PreCalc/Cal Struggle Bus (Tired.Busy.Sick),3302,Pre Masters,38,unrelated full time job
260,5/9/2024,260,4.33,"FINISHED ""GET READY FOR PRE CALC!!!"" :)",3300,Pre Masters,38,unrelated full time job
261,5/10/2024,11,0.18,EASTERN UNI MS. DS. ACCEPTED! - Fun Day,3295,Pre Masters,38,unrelated full time job
262,5/11/2024,268,4.47,Eastern UNI Sign up/Start Statistics on Khan Academy,3296,Pre Masters,38,unrelated full time job
263,5/13/2024,260,4.33,Statistics,3295,Pre Masters,39,unrelated full time job
264,5/14/2024,256,4.27,Statistics,3295,Pre Masters,39,unrelated full time job
265,5/15/2024,260,4.33,Statistics/**800 HOURS,3208,Pre Masters,39,unrelated full time job
266,5/16/2024,260,4.33,Statistics,3324,Pre Masters,39,unrelated full time job
267,5/17/2024,256,4.27,Statistics,3379,Pre Masters,39,unrelated full time job
268,5/18/2024,225,3.75,Mentor Call/Stats/Trading/Exploratory/FASA,3392,Pre Masters,39,unrelated full time job
269,5/20/2024,274,4.57,Statistics/Quant Curious,3400,Pre Masters,40,unrelated full time job
270,5/21/2024,275,4.58,Statistics/Learn a little R,3421,Pre Masters,40,unrelated full time job
271,5/22/2024,252,4.2,Statistics/ R,3437,Pre Masters,40,unrelated full time job
272,5/23/2024,262,4.37,Statistics/R,3453,Pre Masters,40,unrelated full time job
273,5/24/2024,260,4.33,Statistics/R/Fun Easy Math/Gemetric Distributions,3458,Pre Masters,40,unrelated full time job
274,5/25/2024,276,4.6,Statistics/Quant Research,3480,Pre Masters,40,unrelated full time job
275,5/27/2024,240,4,Big Anki Day/R/EastUniversity,3507,Pre Masters,,unrelated full time job
276,5/28/2024,267,4.45,R,3517,Pre Masters,,unrelated full time job
277,5/29/2024,272,4.53,FINALL INSTALL R STDUIO ON WINDOWS! ,3566,Pre Masters,,unrelated full time job
278,5/30/2024,262,4.37,R/Tests in R Studio/Redesign Excel,3572,Pre Masters,,unrelated full time job
279,6/1/2024,288,4.8,Struggle with AnkiPro! It's uggly,3573,Pre Masters,,unrelated full time job
280,6/3/2024,268,4.47,Copy over Cards/Anki/R/GOOD ANKI INSTALLED,3583,Pre Masters,41,unrelated full time job
281,6/4/2024,252,4.2,Anki Study/How to do cards/R/Book,3600,Pre Masters,41,unrelated full time job
282,6/5/2024,240,4,Anki/Statistics Book/R,3540,Pre Masters,41,unrelated full time job
283,6/6/2024,260,4.33,Stats book/R/,3710,Pre Masters,41,unrelated full time job
284,6/7/2024,282,4.7,Research Machine Learning/Study Exploring,3738,Pre Masters,41,unrelated full time job
285,6/8/2024,242,4.03,R/Quant Explore/,3778,Pre Masters,41,unrelated full time job
286,6/10/2024,240,4,R/Statistics,3866,Pre Masters,42,unrelated full time job
287,6/11/2024,258,4.3,GOT CODECADEMY/R Projects,3890,Pre Masters,42,unrelated full time job
288,6/12/2024,252,4.2,R on CodeCademy ** 900 Hours! :),3936,Pre Masters,42,unrelated full time job
289,6/13/2024,260,4.33,R Projects on CodeCademy,3956,Pre Masters,42,unrelated full time job
290,6/14/2024,240,4,Study on the go while Traveling!,3960,Pre Masters,42,unrelated full time job
291,6/15/2024,246,4.1,Traveling/ Anki/ R on CodeCademy/Keyboard commands!,3975,Pre Masters,42,unrelated full time job
292,6/17/2024,242,4.03,Traveling/Anki Catchup/ R on CodeCademy/Keyboard ShortCuts,3980,Pre Masters,43,unrelated full time job
293,6/18/2024,260,4.33,R CodeCademy,4023,Pre Masters,43,unrelated full time job
294,6/19/2024,254,4.23,R CodeCademy/Youtube Videos for ggplot,4079,Pre Masters,43,unrelated full time job
295,6/20/2024,252,4.2,R codeCademy/Rstudio,4137,Pre Masters,43,unrelated full time job
296,6/21/2024,252,4.2,R codeCademy/Lots of Bar Charts/So many,4162,Pre Masters,43,unrelated full time job
297,6/22/2024,240,4,More R/Trying to work independently on Rstudio for CodeCademy proj,4182,Pre Masters,43,unrelated full time job
298,6/24/2024,240,4,Lost of Anki Catchup/R Museum Project,4185,Pre Masters,44,unrelated full time job
299,6/25/2024,240,4,Fix my internet/R Museum Project,4197,Pre Masters,44,unrelated full time job
300,6/26/2024,252,4.2,Finish Museum Project/Finish Citi Bike Project/Job Research,4209,Pre Masters,44,unrelated full time job
301,6/27/2024,257,4.28,Studen Orientation for EU/Create study histogram,4242,Pre Masters,44,unrelated full time job
302,6/28/2024,278,4.63,Looking at Linear Regression/Plotting,4330,Pre Masters,44,unrelated full time job
303,6/29/2024,257,4.28,Linear Regression Article/Video,4374,Pre Masters,44,unrelated full time job
304,7/1/2024,330,5.5,First day of data science program/Zoom/520 Module 0,4396,Masters Program,45,student
305,7/2/2024,350,5.83,520 Module 1,4412,Masters Program,45,student
306,7/3/2024,457,7.62,Model 1 finish and Exam/520 Module 2,4419,Masters Program,45,student
307,7/4/2024,308,5.13,/slice/array/ indexing,4492,Masters Program,45,student
308,7/5/2024,382,6.37,520 Module 2/assignments,4536,Masters Program,45,student
309,7/6/2024,392,6.53,520 Module 2 All Numpy assignments done/Numpy exam = 100%,4553,Masters Program,45,student
310,7/8/2024,380,6.33,520 Module 2 ***1000 HOURS!,4546,Masters Program,,student
311,7/10/2024,305,5.08,Pandas Assignments,4569,Masters Program,,student
312,7/11/2024,340,5.67,Pandas Assingments/MultiIndex/Cry,4676,Masters Program,,student
313,7/12/2024,304,5.07,Finish Module 3/exam100%,4696,Masters Program,,student
314,7/13/2024,318,5.3,Finish Matplotlib/Work on polishing assignments/Take exam,4751,Masters Program,,student
315,7/15/2024,315,5.25,Last Exam for Github 100%,4793,Masters Program,46,student
316,7/16/2024,385,6.42,Presentation on Negotiation/Finish Git Module/DONE WITH 520,4819,Masters Program,46,student
317,7/17/2024,308,5.13,550 Stats/Lots of R/ Some Assignment,4850,Masters Program,46,student
318,7/18/2024,302,5.03,"550, R assignments",4858,Masters Program,46,student
319,7/19/2024,396,6.6,100 on Module 1 Exam/Module 2,4960,Masters Program,46,student
320,7/20/2024,304,5.07,Lots of Module 2/Ploting/Descriptive Stats Basics/Lab4 completed,4944,Masters Program,46,student
321,7/22/2024,322,5.37,Long time to finish Anki/ 100 on Stats test,4956,Masters Program,47,student
322,7/23/2024,300,5,Distributions…. Many Distributions,5083,Masters Program,47,student
323,7/24/2024,314,5.23,Distributions/Test,4855,Masters Program,47,student
324,7/25/2024,240,4,100 Module 3 test,4898,Masters Program,47,student
325,7/26/2024,252,4.2,Model 4 Test/100/Entering model 5,4952,Masters Program,47,student
326,7/27/2024,192,3.2,Bad PACKING day for moveT tests lots of videos/ degrees of freedom,4960,Masters Program,47,student
327,7/29/2024,240,4,Listening to Lecture on Road/Big Anki Catch up day,4978,Masters Program,48,student
328,7/30/2024,250,4.17,Lots of videos on Distributions/Take test Mod 5/Retakes/Pass!,5015,Masters Program,48,student
329,7/31/2024,244,4.07,Anki Cards/Linear Regression Basics ***1100 HOURS!,5058,Masters Program,48,student
330,8/1/2024,262,4.37,Correlation and Regression Exam 100/Computer lab5,5083,Masters Program,48,student
331,8/2/2024,305,5.08,Working More on LAB for 550/ Study Class/study Stats,5094,Masters Program,48,student
332,8/3/2024,245,4.08,Lots of Module 5/ANOVA/P-values,5114,Masters Program,48,student
333,8/5/2024,265,4.42,ANOVA/ChiSquare tests/R,5174,Masters Program,49,student
334,8/6/2024,248,4.13,FinishChi-Square tests/Extra learning for linear regression/SQL,5202,Masters Program,49,student
